r,Phi
6.8758111534e+00,-9.9970902230e-01
6.8760111188e+00,-9.9968658280e-01
6.8762110843e+00,-9.9966414301e-01
6.8764110497e+00,-9.9964170293e-01
6.8766110151e+00,-9.9961926257e-01
6.8768109805e+00,-9.9959682193e-01
6.8770109460e+00,-9.9957438100e-01
6.8772109114e+00,-9.9955193979e-01
6.8774108768e+00,-9.9952949829e-01
6.8776108422e+00,-9.9950705650e-01
6.8778108077e+00,-9.9948461444e-01
6.8780107731e+00,-9.9946217208e-01
6.8782107385e+00,-9.9943972944e-01
6.8784107039e+00,-9.9941728652e-01
6.8786106694e+00,-9.9939484331e-01
6.8788106348e+00,-9.9937239982e-01
6.8790106002e+00,-9.9934995604e-01
6.8792105656e+00,-9.9932751198e-01
6.8794105311e+00,-9.9930506764e-01
6.8796104965e+00,-9.9928262301e-01
6.8798104619e+00,-9.9926017809e-01
6.8800104273e+00,-9.9923773289e-01
6.8802103928e+00,-9.9921528741e-01
6.8804103582e+00,-9.9919284164e-01
6.8806103236e+00,-9.9917039559e-01
6.8808102891e+00,-9.9914794925e-01
6.8810102545e+00,-9.9912550263e-01
6.8812102199e+00,-9.9910305573e-01
6.8814101853e+00,-9.9908060854e-01
6.8816101508e+00,-9.9905816106e-01
6.8818101162e+00,-9.9903571331e-01
6.8820100816e+00,-9.9901326526e-01
6.8822100470e+00,-9.9899081694e-01
6.8824100125e+00,-9.9896836833e-01
6.8826099779e+00,-9.9894591943e-01
6.8828099433e+00,-9.9892347026e-01
6.8830099087e+00,-9.9890102079e-01
6.8832098742e+00,-9.9887857105e-01
6.8834098396e+00,-9.9885612102e-01
6.8836098050e+00,-9.9883367070e-01
6.8838097704e+00,-9.9881122011e-01
6.8840097359e+00,-9.9878876922e-01
6.8842097013e+00,-9.9876631806e-01
6.8844096667e+00,-9.9874386661e-01
6.8846096321e+00,-9.9872141488e-01
6.8848095976e+00,-9.9869896286e-01
6.8850095630e+00,-9.9867651056e-01
6.8852095284e+00,-9.9865405797e-01
6.8854094938e+00,-9.9863160511e-01
6.8856094593e+00,-9.9860915196e-01
6.8858094247e+00,-9.9858669852e-01
6.8860093901e+00,-9.9856424480e-01
6.8862093555e+00,-9.9854179080e-01
6.8864093210e+00,-9.9851933651e-01
6.8866092864e+00,-9.9849688195e-01
6.8868092518e+00,-9.9847442709e-01
6.8870092172e+00,-9.9845197196e-01
6.8872091827e+00,-9.9842951654e-01
6.8874091481e+00,-9.9840706084e-01
6.8876091135e+00,-9.9838460485e-01
6.8878090789e+00,-9.9836214858e-01
6.8880090444e+00,-9.9833969203e-01
6.8882090098e+00,-9.9831723519e-01
6.8884089752e+00,-9.9829477807e-01
6.8886089406e+00,-9.9827232067e-01
6.8888089061e+00,-9.9824986299e-01
6.8890088715e+00,-9.9822740502e-01
6.8892088369e+00,-9.9820494677e-01
6.8894088023e+00,-9.9818248823e-01
6.8896087678e+00,-9.9816002942e-01
6.8898087332e+00,-9.9813757032e-01
6.8900086986e+00,-9.9811511093e-01
6.8902086640e+00,-9.9809265127e-01
6.8904086295e+00,-9.9807019132e-01
6.8906085949e+00,-9.9804773109e-01
6.8908085603e+00,-9.9802527057e-01
6.8910085257e+00,-9.9800280978e-01
6.8912084912e+00,-9.9798034870e-01
6.8914084566e+00,-9.9795788733e-01
6.8916084220e+00,-9.9793542569e-01
6.8918083874e+00,-9.9791296376e-01
6.8920083529e+00,-9.9789050155e-01
6.8922083183e+00,-9.9786803905e-01
6.8924082837e+00,-9.9784557628e-01
6.8926082492e+00,-9.9782311322e-01
6.8928082146e+00,-9.9780064988e-01
6.8930081800e+00,-9.9777818625e-01
6.8932081454e+00,-9.9775572235e-01
6.8934081109e+00,-9.9773325816e-01
6.8936080763e+00,-9.9771079369e-01
6.8938080417e+00,-9.9768832894e-01
6.8940080071e+00,-9.9766586390e-01
6.8942079726e+00,-9.9764339858e-01
6.8944079380e+00,-9.9762093298e-01
6.8946079034e+00,-9.9759846710e-01
6.8948078688e+00,-9.9757600094e-01
6.8950078343e+00,-9.9755353449e-01
6.8952077997e+00,-9.9753106776e-01
6.8954077651e+00,-9.9750860075e-01
6.8956077305e+00,-9.9748613346e-01
6.8958076960e+00,-9.9746366588e-01
6.8960076614e+00,-9.9744119802e-01
6.8962076268e+00,-9.9741872988e-01
6.8964075922e+00,-9.9739626146e-01
6.8966075577e+00,-9.9737379276e-01
6.8968075231e+00,-9.9735132377e-01
6.8970074885e+00,-9.9732885451e-01
6.8972074539e+00,-9.9730638496e-01
6.8974074194e+00,-9.9728391513e-01
6.8976073848e+00,-9.9726144501e-01
6.8978073502e+00,-9.9723897462e-01
6.8980073156e+00,-9.9721650394e-01
6.8982072811e+00,-9.9719403299e-01
6.8984072465e+00,-9.9717156175e-01
6.8986072119e+00,-9.9714909022e-01
6.8988071773e+00,-9.9712661842e-01
6.8990071428e+00,-9.9710414634e-01
6.8992071082e+00,-9.9708167397e-01
6.8994070736e+00,-9.9705920132e-01
6.8996070390e+00,-9.9703672840e-01
6.8998070045e+00,-9.9701425518e-01
6.9000069699e+00,-9.9699178169e-01
6.9002069353e+00,-9.9696930792e-01
6.9004069007e+00,-9.9694683387e-01
6.9006068662e+00,-9.9692435953e-01
6.9008068316e+00,-9.9690188491e-01
6.9010067970e+00,-9.9687941001e-01
6.9012067624e+00,-9.9685693483e-01
6.9014067279e+00,-9.9683445937e-01
6.9016066933e+00,-9.9681198363e-01
6.9018066587e+00,-9.9678950761e-01
6.9020066241e+00,-9.9676703130e-01
6.9022065896e+00,-9.9674455472e-01
6.9024065550e+00,-9.9672207785e-01
6.9026065204e+00,-9.9669960070e-01
6.9028064858e+00,-9.9667712327e-01
6.9030064513e+00,-9.9665464556e-01
6.9032064167e+00,-9.9663216757e-01
6.9034063821e+00,-9.9660968930e-01
6.9036063475e+00,-9.9658721075e-01
6.9038063130e+00,-9.9656473192e-01
6.9040062784e+00,-9.9654225280e-01
6.9042062438e+00,-9.9651977341e-01
6.9044062093e+00,-9.9649729373e-01
6.9046061747e+00,-9.9647481377e-01
6.9048061401e+00,-9.9645233354e-01
6.9050061055e+00,-9.9642985302e-01
6.9052060710e+00,-9.9640737222e-01
6.9054060364e+00,-9.9638489114e-01
6.9056060018e+00,-9.9636240978e-01
6.9058059672e+00,-9.9633992814e-01
6.9060059327e+00,-9.9631744622e-01
6.9062058981e+00,-9.9629496402e-01
6.9064058635e+00,-9.9627248154e-01
6.9066058289e+00,-9.9624999877e-01
6.9068057944e+00,-9.9622751573e-01
6.9070057598e+00,-9.9620503241e-01
6.9072057252e+00,-9.9618254880e-01
6.9074056906e+00,-9.9616006492e-01
6.9076056561e+00,-9.9613758076e-01
6.9078056215e+00,-9.9611509631e-01
6.9080055869e+00,-9.9609261159e-01
6.9082055523e+00,-9.9607012658e-01
6.9084055178e+00,-9.9604764130e-01
6.9086054832e+00,-9.9602515573e-01
6.9088054486e+00,-9.9600266989e-01
6.9090054140e+00,-9.9598018376e-01
6.9092053795e+00,-9.9595769736e-01
6.9094053449e+00,-9.9593521067e-01
6.9096053103e+00,-9.9591272371e-01
6.9098052757e+00,-9.9589023646e-01
6.9100052412e+00,-9.9586774894e-01
6.9102052066e+00,-9.9584526113e-01
6.9104051720e+00,-9.9582277305e-01
6.9106051374e+00,-9.9580028468e-01
6.9108051029e+00,-9.9577779604e-01
6.9110050683e+00,-9.9575530711e-01
6.9112050337e+00,-9.9573281791e-01
6.9114049991e+00,-9.9571032842e-01
6.9116049646e+00,-9.9568783866e-01
6.9118049300e+00,-9.9566534862e-01
6.9120048954e+00,-9.9564285829e-01
6.9122048608e+00,-9.9562036769e-01
6.9124048263e+00,-9.9559787681e-01
6.9126047917e+00,-9.9557538565e-01
6.9128047571e+00,-9.9555289421e-01
6.9130047225e+00,-9.9553040249e-01
6.9132046880e+00,-9.9550791049e-01
6.9134046534e+00,-9.9548541821e-01
6.9136046188e+00,-9.9546292565e-01
6.9138045842e+00,-9.9544043281e-01
6.9140045497e+00,-9.9541793969e-01
6.9142045151e+00,-9.9539544630e-01
6.9144044805e+00,-9.9537295262e-01
6.9146044459e+00,-9.9535045867e-01
6.9148044114e+00,-9.9532796443e-01
6.9150043768e+00,-9.9530546992e-01
6.9152043422e+00,-9.9528297512e-01
6.9154043076e+00,-9.9526048005e-01
6.9156042731e+00,-9.9523798470e-01
6.9158042385e+00,-9.9521548907e-01
6.9160042039e+00,-9.9519299316e-01
6.9162041694e+00,-9.9517049697e-01
6.9164041348e+00,-9.9514800051e-01
6.9166041002e+00,-9.9512550376e-01
6.9168040656e+00,-9.9510300674e-01
6.9170040311e+00,-9.9508050943e-01
6.9172039965e+00,-9.9505801185e-01
6.9174039619e+00,-9.9503551399e-01
6.9176039273e+00,-9.9501301585e-01
6.9178038928e+00,-9.9499051743e-01
6.9180038582e+00,-9.9496801873e-01
6.9182038236e+00,-9.9494551976e-01
6.9184037890e+00,-9.9492302050e-01
6.9186037545e+00,-9.9490052097e-01
6.9188037199e+00,-9.9487802116e-01
6.9190036853e+00,-9.9485552107e-01
6.9192036507e+00,-9.9483302070e-01
6.9194036162e+00,-9.9481052005e-01
6.9196035816e+00,-9.9478801912e-01
6.9198035470e+00,-9.9476551792e-01
6.9200035124e+00,-9.9474301643e-01
6.9202034779e+00,-9.9472051467e-01
6.9204034433e+00,-9.9469801263e-01
6.9206034087e+00,-9.9467551032e-01
6.9208033741e+00,-9.9465300772e-01
6.9210033396e+00,-9.9463050484e-01
6.9212033050e+00,-9.9460800169e-01
6.9214032704e+00,-9.9458549826e-01
6.9216032358e+00,-9.9456299455e-01
6.9218032013e+00,-9.9454049056e-01
6.9220031667e+00,-9.9451798630e-01
6.9222031321e+00,-9.9449548175e-01
6.9224030975e+00,-9.9447297693e-01
6.9226030630e+00,-9.9445047183e-01
6.9228030284e+00,-9.9442796645e-01
6.9230029938e+00,-9.9440546080e-01
6.9232029592e+00,-9.9438295487e-01
6.9234029247e+00,-9.9436044865e-01
6.9236028901e+00,-9.9433794216e-01
6.9238028555e+00,-9.9431543540e-01
6.9240028209e+00,-9.9429292835e-01
6.9242027864e+00,-9.9427042103e-01
6.9244027518e+00,-9.9424791343e-01
6.9246027172e+00,-9.9422540555e-01
6.9248026826e+00,-9.9420289739e-01
6.9250026481e+00,-9.9418038896e-01
6.9252026135e+00,-9.9415788025e-01
6.9254025789e+00,-9.9413537126e-01
6.9256025443e+00,-9.9411286199e-01
6.9258025098e+00,-9.9409035245e-01
6.9260024752e+00,-9.9406784263e-01
6.9262024406e+00,-9.9404533253e-01
6.9264024060e+00,-9.9402282215e-01
6.9266023715e+00,-9.9400031150e-01
6.9268023369e+00,-9.9397780057e-01
6.9270023023e+00,-9.9395528936e-01
6.9272022678e+00,-9.9393277787e-01
6.9274022332e+00,-9.9391026611e-01
6.9276021986e+00,-9.9388775407e-01
6.9278021640e+00,-9.9386524175e-01
6.9280021295e+00,-9.9384272916e-01
6.9282020949e+00,-9.9382021629e-01
6.9284020603e+00,-9.9379770314e-01
6.9286020257e+00,-9.9377518971e-01
6.9288019912e+00,-9.9375267601e-01
6.9290019566e+00,-9.9373016203e-01
6.9292019220e+00,-9.9370764777e-01
6.9294018874e+00,-9.9368513324e-01
6.9296018529e+00,-9.9366261842e-01
6.9298018183e+00,-9.9364010334e-01
6.9300017837e+00,-9.9361758797e-01
6.9302017491e+00,-9.9359507233e-01
6.9304017146e+00,-9.9357255641e-01
6.9306016800e+00,-9.9355004021e-01
6.9308016454e+00,-9.9352752374e-01
6.9310016108e+00,-9.9350500699e-01
6.9312015763e+00,-9.9348248997e-01
6.9314015417e+00,-9.9345997266e-01
6.9316015071e+00,-9.9343745508e-01
6.9318014725e+00,-9.9341493723e-01
6.9320014380e+00,-9.9339241909e-01
6.9322014034e+00,-9.9336990069e-01
6.9324013688e+00,-9.9334738200e-01
6.9326013342e+00,-9.9332486304e-01
6.9328012997e+00,-9.9330234380e-01
6.9330012651e+00,-9.9327982428e-01
6.9332012305e+00,-9.9325730449e-01
6.9334011959e+00,-9.9323478442e-01
6.9336011614e+00,-9.9321226408e-01
6.9338011268e+00,-9.9318974346e-01
6.9340010922e+00,-9.9316722256e-01
6.9342010576e+00,-9.9314470139e-01
6.9344010231e+00,-9.9312217994e-01
6.9346009885e+00,-9.9309965822e-01
6.9348009539e+00,-9.9307713621e-01
6.9350009193e+00,-9.9305461394e-01
6.9352008848e+00,-9.9303209138e-01
6.9354008502e+00,-9.9300956855e-01
6.9356008156e+00,-9.9298704545e-01
6.9358007810e+00,-9.9296452206e-01
6.9360007465e+00,-9.9294199841e-01
6.9362007119e+00,-9.9291947447e-01
6.9364006773e+00,-9.9289695026e-01
6.9366006427e+00,-9.9287442578e-01
6.9368006082e+00,-9.9285190101e-01
6.9370005736e+00,-9.9282937598e-01
6.9372005390e+00,-9.9280685066e-01
6.9374005044e+00,-9.9278432507e-01
6.9376004699e+00,-9.9276179921e-01
6.9378004353e+00,-9.9273927307e-01
6.9380004007e+00,-9.9271674665e-01
6.9382003661e+00,-9.9269421996e-01
6.9384003316e+00,-9.9267169299e-01
6.9386002970e+00,-9.9264916575e-01
6.9388002624e+00,-9.9262663823e-01
6.9390002279e+00,-9.9260411044e-01
6.9392001933e+00,-9.9258158237e-01
6.9394001587e+00,-9.9255905402e-01
6.9396001241e+00,-9.9253652540e-01
6.9398000896e+00,-9.9251399650e-01
6.9400000550e+00,-9.9249146733e-01
6.9402000204e+00,-9.9246893788e-01
6.9403999858e+00,-9.9244640816e-01
6.9405999513e+00,-9.9242387817e-01
6.9407999167e+00,-9.9240134789e-01
6.9409998821e+00,-9.9237881734e-01
6.9411998475e+00,-9.9235628652e-01
6.9413998130e+00,-9.9233375542e-01
6.9415997784e+00,-9.9231122405e-01
6.9417997438e+00,-9.9228869240e-01
6.9419997092e+00,-9.9226616048e-01
6.9421996747e+00,-9.9224362828e-01
6.9423996401e+00,-9.9222109580e-01
6.9425996055e+00,-9.9219856306e-01
6.9427995709e+00,-9.9217603003e-01
6.9429995364e+00,-9.9215349673e-01
6.9431995018e+00,-9.9213096316e-01
6.9433994672e+00,-9.9210842931e-01
6.9435994326e+00,-9.9208589519e-01
6.9437993981e+00,-9.9206336079e-01
6.9439993635e+00,-9.9204082612e-01
6.9441993289e+00,-9.9201829117e-01
6.9443992943e+00,-9.9199575595e-01
6.9445992598e+00,-9.9197322045e-01
6.9447992252e+00,-9.9195068468e-01
6.9449991906e+00,-9.9192814863e-01
6.9451991560e+00,-9.9190561231e-01
6.9453991215e+00,-9.9188307572e-01
6.9455990869e+00,-9.9186053885e-01
6.9457990523e+00,-9.9183800170e-01
6.9459990177e+00,-9.9181546428e-01
6.9461989832e+00,-9.9179292659e-01
6.9463989486e+00,-9.9177038862e-01
6.9465989140e+00,-9.9174785038e-01
6.9467988794e+00,-9.9172531187e-01
6.9469988449e+00,-9.9170277307e-01
6.9471988103e+00,-9.9168023401e-01
6.9473987757e+00,-9.9165769467e-01
6.9475987411e+00,-9.9163515506e-01
6.9477987066e+00,-9.9161261517e-01
6.9479986720e+00,-9.9159007501e-01
6.9481986374e+00,-9.9156753457e-01
6.9483986028e+00,-9.9154499386e-01
6.9485985683e+00,-9.9152245288e-01
6.9487985337e+00,-9.9149991162e-01
6.9489984991e+00,-9.9147737009e-01
6.9491984645e+00,-9.9145482828e-01
6.9493984300e+00,-9.9143228620e-01
6.9495983954e+00,-9.9140974385e-01
6.9497983608e+00,-9.9138720122e-01
6.9499983262e+00,-9.9136465832e-01
6.9501982917e+00,-9.9134211514e-01
6.9503982571e+00,-9.9131957169e-01
6.9505982225e+00,-9.9129702797e-01
6.9507981880e+00,-9.9127448397e-01
6.9509981534e+00,-9.9125193970e-01
6.9511981188e+00,-9.9122939516e-01
6.9513980842e+00,-9.9120685034e-01
6.9515980497e+00,-9.9118430525e-01
6.9517980151e+00,-9.9116175988e-01
6.9519979805e+00,-9.9113921424e-01
6.9521979459e+00,-9.9111666833e-01
6.9523979114e+00,-9.9109412215e-01
6.9525978768e+00,-9.9107157569e-01
6.9527978422e+00,-9.9104902895e-01
6.9529978076e+00,-9.9102648195e-01
6.9531977731e+00,-9.9100393467e-01
6.9533977385e+00,-9.9098138712e-01
6.9535977039e+00,-9.9095883929e-01
6.9537976693e+00,-9.9093629119e-01
6.9539976348e+00,-9.9091374282e-01
6.9541976002e+00,-9.9089119417e-01
6.9543975656e+00,-9.9086864525e-01
6.9545975310e+00,-9.9084609606e-01
6.9547974965e+00,-9.9082354660e-01
6.9549974619e+00,-9.9080099686e-01
6.9551974273e+00,-9.9077844685e-01
6.9553973927e+00,-9.9075589656e-01
6.9555973582e+00,-9.9073334601e-01
6.9557973236e+00,-9.9071079518e-01
6.9559972890e+00,-9.9068824407e-01
6.9561972544e+00,-9.9066569270e-01
6.9563972199e+00,-9.9064314105e-01
6.9565971853e+00,-9.9062058912e-01
6.9567971507e+00,-9.9059803693e-01
6.9569971161e+00,-9.9057548446e-01
6.9571970816e+00,-9.9055293172e-01
6.9573970470e+00,-9.9053037871e-01
6.9575970124e+00,-9.9050782542e-01
6.9577969778e+00,-9.9048527186e-01
6.9579969433e+00,-9.9046271803e-01
6.9581969087e+00,-9.9044016393e-01
6.9583968741e+00,-9.9041760955e-01
6.9585968395e+00,-9.9039505490e-01
6.9587968050e+00,-9.9037249998e-01
6.9589967704e+00,-9.9034994479e-01
6.9591967358e+00,-9.9032738932e-01
6.9593967012e+00,-9.9030483358e-01
6.9595966667e+00,-9.9028227757e-01
6.9597966321e+00,-9.9025972129e-01
6.9599965975e+00,-9.9023716473e-01
6.9601965629e+00,-9.9021460791e-01
6.9603965284e+00,-9.9019205081e-01
6.9605964938e+00,-9.9016949343e-01
6.9607964592e+00,-9.9014693579e-01
6.9609964246e+00,-9.9012437787e-01
6.9611963901e+00,-9.9010181968e-01
6.9613963555e+00,-9.9007926122e-01
6.9615963209e+00,-9.9005670249e-01
6.9617962863e+00,-9.9003414348e-01
6.9619962518e+00,-9.9001158420e-01
6.9621962172e+00,-9.8998902466e-01
6.9623961826e+00,-9.8996646483e-01
6.9625961481e+00,-9.8994390474e-01
6.9627961135e+00,-9.8992134438e-01
6.9629960789e+00,-9.8989878374e-01
6.9631960443e+00,-9.8987622283e-01
6.9633960098e+00,-9.8985366165e-01
6.9635959752e+00,-9.8983110020e-01
6.9637959406e+00,-9.8980853847e-01
6.9639959060e+00,-9.8978597648e-01
6.9641958715e+00,-9.8976341421e-01
6.9643958369e+00,-9.8974085167e-01
6.9645958023e+00,-9.8971828886e-01
6.9647957677e+00,-9.8969572577e-01
6.9649957332e+00,-9.8967316242e-01
6.9651956986e+00,-9.8965059880e-01
6.9653956640e+00,-9.8962803490e-01
6.9655956294e+00,-9.8960547073e-01
6.9657955949e+00,-9.8958290629e-01
6.9659955603e+00,-9.8956034158e-01
6.9661955257e+00,-9.8953777659e-01
6.9663954911e+00,-9.8951521134e-01
6.9665954566e+00,-9.8949264581e-01
6.9667954220e+00,-9.8947008002e-01
6.9669953874e+00,-9.8944751395e-01
6.9671953528e+00,-9.8942494761e-01
6.9673953183e+00,-9.8940238100e-01
6.9675952837e+00,-9.8937981412e-01
6.9677952491e+00,-9.8935724696e-01
6.9679952145e+00,-9.8933467954e-01
6.9681951800e+00,-9.8931211185e-01
6.9683951454e+00,-9.8928954388e-01
6.9685951108e+00,-9.8926697564e-01
6.9687950762e+00,-9.8924440713e-01
6.9689950417e+00,-9.8922183836e-01
6.9691950071e+00,-9.8919926931e-01
6.9693949725e+00,-9.8917669998e-01
6.9695949379e+00,-9.8915413039e-01
6.9697949034e+00,-9.8913156053e-01
6.9699948688e+00,-9.8910899040e-01
6.9701948342e+00,-9.8908641999e-01
6.9703947996e+00,-9.8906384932e-01
6.9705947651e+00,-9.8904127837e-01
6.9707947305e+00,-9.8901870716e-01
6.9709946959e+00,-9.8899613567e-01
6.9711946613e+00,-9.8897356391e-01
6.9713946268e+00,-9.8895099188e-01
6.9715945922e+00,-9.8892841958e-01
6.9717945576e+00,-9.8890584701e-01
6.9719945230e+00,-9.8888327417e-01
6.9721944885e+00,-9.8886070106e-01
6.9723944539e+00,-9.8883812768e-01
6.9725944193e+00,-9.8881555403e-01
6.9727943847e+00,-9.8879298011e-01
6.9729943502e+00,-9.8877040592e-01
6.9731943156e+00,-9.8874783146e-01
6.9733942810e+00,-9.8872525673e-01
6.9735942464e+00,-9.8870268172e-01
6.9737942119e+00,-9.8868010645e-01
6.9739941773e+00,-9.8865753091e-01
6.9741941427e+00,-9.8863495509e-01
6.9743941082e+00,-9.8861237901e-01
6.9745940736e+00,-9.8858980266e-01
6.9747940390e+00,-9.8856722603e-01
6.9749940044e+00,-9.8854464914e-01
6.9751939699e+00,-9.8852207198e-01
6.9753939353e+00,-9.8849949454e-01
6.9755939007e+00,-9.8847691684e-01
6.9757938661e+00,-9.8845433887e-01
6.9759938316e+00,-9.8843176062e-01
6.9761937970e+00,-9.8840918211e-01
6.9763937624e+00,-9.8838660333e-01
6.9765937278e+00,-9.8836402427e-01
6.9767936933e+00,-9.8834144495e-01
6.9769936587e+00,-9.8831886536e-01
6.9771936241e+00,-9.8829628550e-01
6.9773935895e+00,-9.8827370537e-01
6.9775935550e+00,-9.8825112496e-01
6.9777935204e+00,-9.8822854429e-01
6.9779934858e+00,-9.8820596335e-01
6.9781934512e+00,-9.8818338214e-01
6.9783934167e+00,-9.8816080066e-01
6.9785933821e+00,-9.8813821891e-01
6.9787933475e+00,-9.8811563690e-01
6.9789933129e+00,-9.8809305461e-01
6.9791932784e+00,-9.8807047205e-01
6.9793932438e+00,-9.8804788922e-01
6.9795932092e+00,-9.8802530613e-01
6.9797931746e+00,-9.8800272276e-01
6.9799931401e+00,-9.8798013913e-01
6.9801931055e+00,-9.8795755523e-01
6.9803930709e+00,-9.8793497105e-01
6.9805930363e+00,-9.8791238661e-01
6.9807930018e+00,-9.8788980190e-01
6.9809929672e+00,-9.8786721692e-01
6.9811929326e+00,-9.8784463167e-01
6.9813928980e+00,-9.8782204615e-01
6.9815928635e+00,-9.8779946036e-01
6.9817928289e+00,-9.8777687431e-01
6.9819927943e+00,-9.8775428798e-01
6.9821927597e+00,-9.8773170139e-01
6.9823927252e+00,-9.8770911452e-01
6.9825926906e+00,-9.8768652739e-01
6.9827926560e+00,-9.8766393999e-01
6.9829926214e+00,-9.8764135232e-01
6.9831925869e+00,-9.8761876438e-01
6.9833925523e+00,-9.8759617617e-01
6.9835925177e+00,-9.8757358770e-01
6.9837924831e+00,-9.8755099895e-01
6.9839924486e+00,-9.8752840994e-01
6.9841924140e+00,-9.8750582066e-01
6.9843923794e+00,-9.8748323111e-01
6.9845923448e+00,-9.8746064129e-01
6.9847923103e+00,-9.8743805120e-01
6.9849922757e+00,-9.8741546084e-01
6.9851922411e+00,-9.8739287022e-01
6.9853922066e+00,-9.8737027933e-01
6.9855921720e+00,-9.8734768816e-01
6.9857921374e+00,-9.8732509673e-01
6.9859921028e+00,-9.8730250504e-01
6.9861920683e+00,-9.8727991307e-01
6.9863920337e+00,-9.8725732083e-01
6.9865919991e+00,-9.8723472833e-01
6.9867919645e+00,-9.8721213556e-01
6.9869919300e+00,-9.8718954252e-01
6.9871918954e+00,-9.8716694921e-01
6.9873918608e+00,-9.8714435564e-01
6.9875918262e+00,-9.8712176179e-01
6.9877917917e+00,-9.8709916768e-01
6.9879917571e+00,-9.8707657330e-01
6.9881917225e+00,-9.8705397865e-01
6.9883916879e+00,-9.8703138374e-01
6.9885916534e+00,-9.8700878855e-01
6.9887916188e+00,-9.8698619310e-01
6.9889915842e+00,-9.8696359738e-01
6.9891915496e+00,-9.8694100139e-01
6.9893915151e+00,-9.8691840514e-01
6.9895914805e+00,-9.8689580861e-01
6.9897914459e+00,-9.8687321182e-01
6.9899914113e+00,-9.8685061476e-01
6.9901913768e+00,-9.8682801744e-01
6.9903913422e+00,-9.8680541984e-01
6.9905913076e+00,-9.8678282198e-01
6.9907912730e+00,-9.8676022385e-01
6.9909912385e+00,-9.8673762546e-01
6.9911912039e+00,-9.8671502679e-01
6.9913911693e+00,-9.8669242786e-01
6.9915911347e+00,-9.8666982866e-01
6.9917911002e+00,-9.8664722919e-01
6.9919910656e+00,-9.8662462946e-01
6.9921910310e+00,-9.8660202946e-01
6.9923909964e+00,-9.8657942919e-01
6.9925909619e+00,-9.8655682865e-01
6.9927909273e+00,-9.8653422785e-01
6.9929908927e+00,-9.8651162678e-01
6.9931908581e+00,-9.8648902544e-01
6.9933908236e+00,-9.8646642383e-01
6.9935907890e+00,-9.8644382196e-01
6.9937907544e+00,-9.8642121982e-01
6.9939907198e+00,-9.8639861741e-01
6.9941906853e+00,-9.8637601474e-01
6.9943906507e+00,-9.8635341180e-01
6.9945906161e+00,-9.8633080859e-01
6.9947905815e+00,-9.8630820511e-01
6.9949905470e+00,-9.8628560137e-01
6.9951905124e+00,-9.8626299736e-01
6.9953904778e+00,-9.8624039309e-01
6.9955904432e+00,-9.8621778854e-01
6.9957904087e+00,-9.8619518373e-01
6.9959903741e+00,-9.8617257866e-01
6.9961903395e+00,-9.8614997331e-01
6.9963903049e+00,-9.8612736770e-01
6.9965902704e+00,-9.8610476183e-01
6.9967902358e+00,-9.8608215568e-01
6.9969902012e+00,-9.8605954927e-01
6.9971901667e+00,-9.8603694260e-01
6.9973901321e+00,-9.8601433565e-01
6.9975900975e+00,-9.8599172844e-01
6.9977900629e+00,-9.8596912097e-01
6.9979900284e+00,-9.8594651322e-01
6.9981899938e+00,-9.8592390522e-01
6.9983899592e+00,-9.8590129694e-01
6.9985899246e+00,-9.8587868840e-01
6.9987898901e+00,-9.8585607959e-01
6.9989898555e+00,-9.8583347051e-01
6.9991898209e+00,-9.8581086117e-01
6.9993897863e+00,-9.8578825156e-01
6.9995897518e+00,-9.8576564169e-01
6.9997897172e+00,-9.8574303155e-01
6.9999896826e+00,-9.8572042114e-01
7.0001896480e+00,-9.8569781047e-01
7.0003896135e+00,-9.8567519953e-01
7.0005895789e+00,-9.8565258833e-01
7.0007895443e+00,-9.8562997686e-01
7.0009895097e+00,-9.8560736512e-01
7.0011894752e+00,-9.8558475312e-01
7.0013894406e+00,-9.8556214085e-01
7.0015894060e+00,-9.8553952832e-01
7.0017893714e+00,-9.8551691552e-01
7.0019893369e+00,-9.8549430245e-01
7.0021893023e+00,-9.8547168912e-01
7.0023892677e+00,-9.8544907552e-01
7.0025892331e+00,-9.8542646165e-01
7.0027891986e+00,-9.8540384753e-01
7.0029891640e+00,-9.8538123313e-01
7.0031891294e+00,-9.8535861847e-01
7.0033890948e+00,-9.8533600354e-01
7.0035890603e+00,-9.8531338835e-01
7.0037890257e+00,-9.8529077289e-01
7.0039889911e+00,-9.8526815717e-01
7.0041889565e+00,-9.8524554118e-01
7.0043889220e+00,-9.8522292492e-01
7.0045888874e+00,-9.8520030840e-01
7.0047888528e+00,-9.8517769162e-01
7.0049888182e+00,-9.8515507457e-01
7.0051887837e+00,-9.8513245725e-01
7.0053887491e+00,-9.8510983967e-01
7.0055887145e+00,-9.8508722182e-01
7.0057886799e+00,-9.8506460371e-01
7.0059886454e+00,-9.8504198533e-01
7.0061886108e+00,-9.8501936669e-01
7.0063885762e+00,-9.8499674778e-01
7.0065885416e+00,-9.8497412861e-01
7.0067885071e+00,-9.8495150917e-01
7.0069884725e+00,-9.8492888947e-01
7.0071884379e+00,-9.8490626950e-01
7.0073884033e+00,-9.8488364926e-01
7.0075883688e+00,-9.8486102877e-01
7.0077883342e+00,-9.8483840800e-01
7.0079882996e+00,-9.8481578697e-01
7.0081882650e+00,-9.8479316568e-01
7.0083882305e+00,-9.8477054412e-01
7.0085881959e+00,-9.8474792230e-01
7.0087881613e+00,-9.8472530021e-01
