r,Phi
7.7856538391e+00,-2.3101094778e-01
7.7858538045e+00,-2.3100446864e-01
7.7860537700e+00,-2.3099798974e-01
7.7862537354e+00,-2.3099151107e-01
7.7864537008e+00,-2.3098503262e-01
7.7866536662e+00,-2.3097855441e-01
7.7868536317e+00,-2.3097207642e-01
7.7870535971e+00,-2.3096559867e-01
7.7872535625e+00,-2.3095912114e-01
7.7874535280e+00,-2.3095264384e-01
7.7876534934e+00,-2.3094616677e-01
7.7878534588e+00,-2.3093968993e-01
7.7880534242e+00,-2.3093321332e-01
7.7882533897e+00,-2.3092673694e-01
7.7884533551e+00,-2.3092026079e-01
7.7886533205e+00,-2.3091378487e-01
7.7888532859e+00,-2.3090730918e-01
7.7890532514e+00,-2.3090083372e-01
7.7892532168e+00,-2.3089435849e-01
7.7894531822e+00,-2.3088788348e-01
7.7896531476e+00,-2.3088140871e-01
7.7898531131e+00,-2.3087493416e-01
7.7900530785e+00,-2.3086845985e-01
7.7902530439e+00,-2.3086198576e-01
7.7904530093e+00,-2.3085551190e-01
7.7906529748e+00,-2.3084903828e-01
7.7908529402e+00,-2.3084256488e-01
7.7910529056e+00,-2.3083609171e-01
7.7912528710e+00,-2.3082961877e-01
7.7914528365e+00,-2.3082314606e-01
7.7916528019e+00,-2.3081667358e-01
7.7918527673e+00,-2.3081020133e-01
7.7920527327e+00,-2.3080372931e-01
7.7922526982e+00,-2.3079725752e-01
7.7924526636e+00,-2.3079078596e-01
7.7926526290e+00,-2.3078431462e-01
7.7928525944e+00,-2.3077784352e-01
7.7930525599e+00,-2.3077137264e-01
7.7932525253e+00,-2.3076490200e-01
7.7934524907e+00,-2.3075843158e-01
7.7936524561e+00,-2.3075196140e-01
7.7938524216e+00,-2.3074549144e-01
7.7940523870e+00,-2.3073902171e-01
7.7942523524e+00,-2.3073255222e-01
7.7944523178e+00,-2.3072608295e-01
7.7946522833e+00,-2.3071961391e-01
7.7948522487e+00,-2.3071314510e-01
7.7950522141e+00,-2.3070667652e-01
7.7952521795e+00,-2.3070020817e-01
7.7954521450e+00,-2.3069374005e-01
7.7956521104e+00,-2.3068727216e-01
7.7958520758e+00,-2.3068080450e-01
7.7960520412e+00,-2.3067433706e-01
7.7962520067e+00,-2.3066786986e-01
7.7964519721e+00,-2.3066140289e-01
7.7966519375e+00,-2.3065493614e-01
7.7968519029e+00,-2.3064846963e-01
7.7970518684e+00,-2.3064200334e-01
7.7972518338e+00,-2.3063553729e-01
7.7974517992e+00,-2.3062907146e-01
7.7976517646e+00,-2.3062260586e-01
7.7978517301e+00,-2.3061614050e-01
7.7980516955e+00,-2.3060967536e-01
7.7982516609e+00,-2.3060321045e-01
7.7984516263e+00,-2.3059674577e-01
7.7986515918e+00,-2.3059028132e-01
7.7988515572e+00,-2.3058381710e-01
7.7990515226e+00,-2.3057735311e-01
7.7992514881e+00,-2.3057088935e-01
7.7994514535e+00,-2.3056442582e-01
7.7996514189e+00,-2.3055796252e-01
7.7998513843e+00,-2.3055149944e-01
7.8000513498e+00,-2.3054503660e-01
7.8002513152e+00,-2.3053857399e-01
7.8004512806e+00,-2.3053211160e-01
7.8006512460e+00,-2.3052564945e-01
7.8008512115e+00,-2.3051918752e-01
7.8010511769e+00,-2.3051272583e-01
7.8012511423e+00,-2.3050626436e-01
7.8014511077e+00,-2.3049980313e-01
7.8016510732e+00,-2.3049334212e-01
7.8018510386e+00,-2.3048688134e-01
7.8020510040e+00,-2.3048042079e-01
7.8022509694e+00,-2.3047396047e-01
7.8024509349e+00,-2.3046750039e-01
7.8026509003e+00,-2.3046104053e-01
7.8028508657e+00,-2.3045458090e-01
7.8030508311e+00,-2.3044812150e-01
7.8032507966e+00,-2.3044166232e-01
7.8034507620e+00,-2.3043520338e-01
7.8036507274e+00,-2.3042874467e-01
7.8038506928e+00,-2.3042228619e-01
7.8040506583e+00,-2.3041582794e-01
7.8042506237e+00,-2.3040936991e-01
7.8044505891e+00,-2.3040291212e-01
7.8046505545e+00,-2.3039645455e-01
7.8048505200e+00,-2.3038999722e-01
7.8050504854e+00,-2.3038354011e-01
7.8052504508e+00,-2.3037708324e-01
7.8054504162e+00,-2.3037062659e-01
7.8056503817e+00,-2.3036417017e-01
7.8058503471e+00,-2.3035771399e-01
7.8060503125e+00,-2.3035125803e-01
7.8062502779e+00,-2.3034480230e-01
7.8064502434e+00,-2.3033834680e-01
7.8066502088e+00,-2.3033189153e-01
7.8068501742e+00,-2.3032543649e-01
7.8070501396e+00,-2.3031898168e-01
7.8072501051e+00,-2.3031252710e-01
7.8074500705e+00,-2.3030607275e-01
7.8076500359e+00,-2.3029961863e-01
7.8078500013e+00,-2.3029316474e-01
7.8080499668e+00,-2.3028671108e-01
7.8082499322e+00,-2.3028025765e-01
7.8084498976e+00,-2.3027380444e-01
7.8086498630e+00,-2.3026735147e-01
7.8088498285e+00,-2.3026089873e-01
7.8090497939e+00,-2.3025444621e-01
7.8092497593e+00,-2.3024799393e-01
7.8094497247e+00,-2.3024154187e-01
7.8096496902e+00,-2.3023509004e-01
7.8098496556e+00,-2.3022863845e-01
7.8100496210e+00,-2.3022218708e-01
7.8102495864e+00,-2.3021573595e-01
7.8104495519e+00,-2.3020928504e-01
7.8106495173e+00,-2.3020283436e-01
7.8108494827e+00,-2.3019638391e-01
7.8110494482e+00,-2.3018993369e-01
7.8112494136e+00,-2.3018348370e-01
7.8114493790e+00,-2.3017703394e-01
7.8116493444e+00,-2.3017058441e-01
7.8118493099e+00,-2.3016413511e-01
7.8120492753e+00,-2.3015768604e-01
7.8122492407e+00,-2.3015123720e-01
7.8124492061e+00,-2.3014478859e-01
7.8126491716e+00,-2.3013834021e-01
7.8128491370e+00,-2.3013189206e-01
7.8130491024e+00,-2.3012544413e-01
7.8132490678e+00,-2.3011899644e-01
7.8134490333e+00,-2.3011254898e-01
7.8136489987e+00,-2.3010610174e-01
7.8138489641e+00,-2.3009965474e-01
7.8140489295e+00,-2.3009320796e-01
7.8142488950e+00,-2.3008676142e-01
7.8144488604e+00,-2.3008031510e-01
7.8146488258e+00,-2.3007386902e-01
7.8148487912e+00,-2.3006742316e-01
7.8150487567e+00,-2.3006097753e-01
7.8152487221e+00,-2.3005453214e-01
7.8154486875e+00,-2.3004808697e-01
7.8156486529e+00,-2.3004164203e-01
7.8158486184e+00,-2.3003519732e-01
7.8160485838e+00,-2.3002875284e-01
7.8162485492e+00,-2.3002230859e-01
7.8164485146e+00,-2.3001586457e-01
7.8166484801e+00,-2.3000942078e-01
7.8168484455e+00,-2.3000297722e-01
7.8170484109e+00,-2.2999653389e-01
7.8172483763e+00,-2.2999009079e-01
7.8174483418e+00,-2.2998364792e-01
7.8176483072e+00,-2.2997720528e-01
7.8178482726e+00,-2.2997076287e-01
7.8180482380e+00,-2.2996432068e-01
7.8182482035e+00,-2.2995787873e-01
7.8184481689e+00,-2.2995143701e-01
7.8186481343e+00,-2.2994499551e-01
7.8188480997e+00,-2.2993855425e-01
7.8190480652e+00,-2.2993211322e-01
7.8192480306e+00,-2.2992567241e-01
7.8194479960e+00,-2.2991923184e-01
7.8196479614e+00,-2.2991279149e-01
7.8198479269e+00,-2.2990635137e-01
7.8200478923e+00,-2.2989991149e-01
7.8202478577e+00,-2.2989347183e-01
7.8204478231e+00,-2.2988703240e-01
7.8206477886e+00,-2.2988059321e-01
7.8208477540e+00,-2.2987415424e-01
7.8210477194e+00,-2.2986771550e-01
7.8212476848e+00,-2.2986127699e-01
7.8214476503e+00,-2.2985483872e-01
7.8216476157e+00,-2.2984840067e-01
7.8218475811e+00,-2.2984196285e-01
7.8220475466e+00,-2.2983552526e-01
7.8222475120e+00,-2.2982908790e-01
7.8224474774e+00,-2.2982265077e-01
7.8226474428e+00,-2.2981621387e-01
7.8228474083e+00,-2.2980977720e-01
7.8230473737e+00,-2.2980334075e-01
7.8232473391e+00,-2.2979690454e-01
7.8234473045e+00,-2.2979046856e-01
7.8236472700e+00,-2.2978403281e-01
7.8238472354e+00,-2.2977759729e-01
7.8240472008e+00,-2.2977116199e-01
7.8242471662e+00,-2.2976472693e-01
7.8244471317e+00,-2.2975829210e-01
7.8246470971e+00,-2.2975185749e-01
7.8248470625e+00,-2.2974542312e-01
7.8250470279e+00,-2.2973898897e-01
7.8252469934e+00,-2.2973255506e-01
7.8254469588e+00,-2.2972612137e-01
7.8256469242e+00,-2.2971968792e-01
7.8258468896e+00,-2.2971325469e-01
7.8260468551e+00,-2.2970682169e-01
7.8262468205e+00,-2.2970038893e-01
7.8264467859e+00,-2.2969395639e-01
7.8266467513e+00,-2.2968752408e-01
7.8268467168e+00,-2.2968109201e-01
7.8270466822e+00,-2.2967466016e-01
7.8272466476e+00,-2.2966822854e-01
7.8274466130e+00,-2.2966179715e-01
7.8276465785e+00,-2.2965536599e-01
7.8278465439e+00,-2.2964893507e-01
7.8280465093e+00,-2.2964250437e-01
7.8282464747e+00,-2.2963607390e-01
7.8284464402e+00,-2.2962964366e-01
7.8286464056e+00,-2.2962321365e-01
7.8288463710e+00,-2.2961678387e-01
7.8290463364e+00,-2.2961035432e-01
7.8292463019e+00,-2.2960392500e-01
7.8294462673e+00,-2.2959749590e-01
7.8296462327e+00,-2.2959106704e-01
7.8298461981e+00,-2.2958463841e-01
7.8300461636e+00,-2.2957821001e-01
7.8302461290e+00,-2.2957178184e-01
7.8304460944e+00,-2.2956535389e-01
7.8306460598e+00,-2.2955892618e-01
7.8308460253e+00,-2.2955249870e-01
7.8310459907e+00,-2.2954607144e-01
7.8312459561e+00,-2.2953964442e-01
7.8314459215e+00,-2.2953321763e-01
7.8316458870e+00,-2.2952679106e-01
7.8318458524e+00,-2.2952036473e-01
7.8320458178e+00,-2.2951393862e-01
7.8322457832e+00,-2.2950751275e-01
7.8324457487e+00,-2.2950108710e-01
7.8326457141e+00,-2.2949466169e-01
7.8328456795e+00,-2.2948823650e-01
7.8330456449e+00,-2.2948181154e-01
7.8332456104e+00,-2.2947538682e-01
7.8334455758e+00,-2.2946896232e-01
7.8336455412e+00,-2.2946253805e-01
7.8338455067e+00,-2.2945611402e-01
7.8340454721e+00,-2.2944969021e-01
7.8342454375e+00,-2.2944326663e-01
7.8344454029e+00,-2.2943684328e-01
7.8346453684e+00,-2.2943042016e-01
7.8348453338e+00,-2.2942399728e-01
7.8350452992e+00,-2.2941757462e-01
7.8352452646e+00,-2.2941115219e-01
7.8354452301e+00,-2.2940472999e-01
7.8356451955e+00,-2.2939830802e-01
7.8358451609e+00,-2.2939188628e-01
7.8360451263e+00,-2.2938546477e-01
7.8362450918e+00,-2.2937904349e-01
7.8364450572e+00,-2.2937262244e-01
7.8366450226e+00,-2.2936620162e-01
7.8368449880e+00,-2.2935978103e-01
7.8370449535e+00,-2.2935336067e-01
7.8372449189e+00,-2.2934694054e-01
7.8374448843e+00,-2.2934052063e-01
7.8376448497e+00,-2.2933410096e-01
7.8378448152e+00,-2.2932768152e-01
7.8380447806e+00,-2.2932126231e-01
7.8382447460e+00,-2.2931484332e-01
7.8384447114e+00,-2.2930842457e-01
7.8386446769e+00,-2.2930200605e-01
7.8388446423e+00,-2.2929558776e-01
7.8390446077e+00,-2.2928916969e-01
7.8392445731e+00,-2.2928275186e-01
7.8394445386e+00,-2.2927633425e-01
7.8396445040e+00,-2.2926991688e-01
7.8398444694e+00,-2.2926349974e-01
7.8400444348e+00,-2.2925708282e-01
7.8402444003e+00,-2.2925066614e-01
7.8404443657e+00,-2.2924424968e-01
7.8406443311e+00,-2.2923783346e-01
7.8408442965e+00,-2.2923141746e-01
7.8410442620e+00,-2.2922500170e-01
7.8412442274e+00,-2.2921858616e-01
7.8414441928e+00,-2.2921217085e-01
7.8416441582e+00,-2.2920575578e-01
7.8418441237e+00,-2.2919934093e-01
7.8420440891e+00,-2.2919292631e-01
7.8422440545e+00,-2.2918651193e-01
7.8424440199e+00,-2.2918009777e-01
7.8426439854e+00,-2.2917368384e-01
7.8428439508e+00,-2.2916727015e-01
7.8430439162e+00,-2.2916085668e-01
7.8432438816e+00,-2.2915444344e-01
7.8434438471e+00,-2.2914803043e-01
7.8436438125e+00,-2.2914161765e-01
7.8438437779e+00,-2.2913520511e-01
7.8440437433e+00,-2.2912879279e-01
7.8442437088e+00,-2.2912238070e-01
7.8444436742e+00,-2.2911596884e-01
7.8446436396e+00,-2.2910955721e-01
7.8448436050e+00,-2.2910314581e-01
7.8450435705e+00,-2.2909673464e-01
7.8452435359e+00,-2.2909032370e-01
7.8454435013e+00,-2.2908391299e-01
7.8456434668e+00,-2.2907750251e-01
7.8458434322e+00,-2.2907109226e-01
7.8460433976e+00,-2.2906468224e-01
7.8462433630e+00,-2.2905827245e-01
7.8464433285e+00,-2.2905186289e-01
7.8466432939e+00,-2.2904545356e-01
7.8468432593e+00,-2.2903904446e-01
7.8470432247e+00,-2.2903263559e-01
7.8472431902e+00,-2.2902622695e-01
7.8474431556e+00,-2.2901981853e-01
7.8476431210e+00,-2.2901341035e-01
7.8478430864e+00,-2.2900700240e-01
7.8480430519e+00,-2.2900059468e-01
7.8482430173e+00,-2.2899418719e-01
7.8484429827e+00,-2.2898777992e-01
7.8486429481e+00,-2.2898137289e-01
7.8488429136e+00,-2.2897496609e-01
7.8490428790e+00,-2.2896855951e-01
7.8492428444e+00,-2.2896215317e-01
7.8494428098e+00,-2.2895574706e-01
7.8496427753e+00,-2.2894934118e-01
7.8498427407e+00,-2.2894293552e-01
7.8500427061e+00,-2.2893653010e-01
7.8502426715e+00,-2.2893012490e-01
7.8504426370e+00,-2.2892371994e-01
7.8506426024e+00,-2.2891731521e-01
7.8508425678e+00,-2.2891091070e-01
7.8510425332e+00,-2.2890450643e-01
7.8512424987e+00,-2.2889810238e-01
7.8514424641e+00,-2.2889169857e-01
7.8516424295e+00,-2.2888529498e-01
7.8518423949e+00,-2.2887889163e-01
7.8520423604e+00,-2.2887248850e-01
7.8522423258e+00,-2.2886608561e-01
7.8524422912e+00,-2.2885968294e-01
7.8526422566e+00,-2.2885328051e-01
7.8528422221e+00,-2.2884687830e-01
7.8530421875e+00,-2.2884047632e-01
7.8532421529e+00,-2.2883407458e-01
7.8534421183e+00,-2.2882767306e-01
7.8536420838e+00,-2.2882127178e-01
7.8538420492e+00,-2.2881487072e-01
7.8540420146e+00,-2.2880846989e-01
7.8542419800e+00,-2.2880206930e-01
7.8544419455e+00,-2.2879566893e-01
7.8546419109e+00,-2.2878926879e-01
7.8548418763e+00,-2.2878286889e-01
7.8550418417e+00,-2.2877646921e-01
7.8552418072e+00,-2.2877006976e-01
7.8554417726e+00,-2.2876367054e-01
7.8556417380e+00,-2.2875727156e-01
7.8558417034e+00,-2.2875087280e-01
7.8560416689e+00,-2.2874447427e-01
7.8562416343e+00,-2.2873807597e-01
7.8564415997e+00,-2.2873167791e-01
7.8566415651e+00,-2.2872528007e-01
7.8568415306e+00,-2.2871888246e-01
7.8570414960e+00,-2.2871248508e-01
7.8572414614e+00,-2.2870608793e-01
7.8574414269e+00,-2.2869969101e-01
7.8576413923e+00,-2.2869329433e-01
7.8578413577e+00,-2.2868689787e-01
7.8580413231e+00,-2.2868050164e-01
7.8582412886e+00,-2.2867410564e-01
7.8584412540e+00,-2.2866770987e-01
7.8586412194e+00,-2.2866131433e-01
7.8588411848e+00,-2.2865491902e-01
7.8590411503e+00,-2.2864852394e-01
7.8592411157e+00,-2.2864212909e-01
7.8594410811e+00,-2.2863573447e-01
7.8596410465e+00,-2.2862934008e-01
7.8598410120e+00,-2.2862294592e-01
7.8600409774e+00,-2.2861655199e-01
7.8602409428e+00,-2.2861015829e-01
7.8604409082e+00,-2.2860376482e-01
7.8606408737e+00,-2.2859737158e-01
7.8608408391e+00,-2.2859097857e-01
7.8610408045e+00,-2.2858458579e-01
7.8612407699e+00,-2.2857819324e-01
7.8614407354e+00,-2.2857180092e-01
7.8616407008e+00,-2.2856540883e-01
7.8618406662e+00,-2.2855901697e-01
7.8620406316e+00,-2.2855262534e-01
7.8622405971e+00,-2.2854623394e-01
7.8624405625e+00,-2.2853984277e-01
7.8626405279e+00,-2.2853345183e-01
7.8628404933e+00,-2.2852706112e-01
7.8630404588e+00,-2.2852067064e-01
7.8632404242e+00,-2.2851428039e-01
7.8634403896e+00,-2.2850789036e-01
7.8636403550e+00,-2.2850150057e-01
7.8638403205e+00,-2.2849511101e-01
7.8640402859e+00,-2.2848872168e-01
7.8642402513e+00,-2.2848233258e-01
7.8644402167e+00,-2.2847594371e-01
7.8646401822e+00,-2.2846955507e-01
7.8648401476e+00,-2.2846316665e-01
7.8650401130e+00,-2.2845677847e-01
7.8652400784e+00,-2.2845039052e-01
7.8654400439e+00,-2.2844400280e-01
7.8656400093e+00,-2.2843761531e-01
7.8658399747e+00,-2.2843122805e-01
7.8660399401e+00,-2.2842484101e-01
7.8662399056e+00,-2.2841845421e-01
7.8664398710e+00,-2.2841206764e-01
7.8666398364e+00,-2.2840568130e-01
7.8668398018e+00,-2.2839929518e-01
7.8670397673e+00,-2.2839290930e-01
7.8672397327e+00,-2.2838652365e-01
7.8674396981e+00,-2.2838013823e-01
7.8676396635e+00,-2.2837375303e-01
7.8678396290e+00,-2.2836736807e-01
7.8680395944e+00,-2.2836098334e-01
7.8682395598e+00,-2.2835459884e-01
7.8684395253e+00,-2.2834821456e-01
7.8686394907e+00,-2.2834183052e-01
7.8688394561e+00,-2.2833544671e-01
7.8690394215e+00,-2.2832906313e-01
7.8692393870e+00,-2.2832267977e-01
7.8694393524e+00,-2.2831629665e-01
7.8696393178e+00,-2.2830991376e-01
7.8698392832e+00,-2.2830353109e-01
7.8700392487e+00,-2.2829714866e-01
7.8702392141e+00,-2.2829076646e-01
7.8704391795e+00,-2.2828438449e-01
7.8706391449e+00,-2.2827800274e-01
7.8708391104e+00,-2.2827162123e-01
7.8710390758e+00,-2.2826523995e-01
7.8712390412e+00,-2.2825885889e-01
7.8714390066e+00,-2.2825247807e-01
7.8716389721e+00,-2.2824609748e-01
7.8718389375e+00,-2.2823971711e-01
7.8720389029e+00,-2.2823333698e-01
7.8722388683e+00,-2.2822695708e-01
7.8724388338e+00,-2.2822057740e-01
7.8726387992e+00,-2.2821419796e-01
7.8728387646e+00,-2.2820781875e-01
7.8730387300e+00,-2.2820143976e-01
7.8732386955e+00,-2.2819506101e-01
7.8734386609e+00,-2.2818868249e-01
7.8736386263e+00,-2.2818230419e-01
7.8738385917e+00,-2.2817592613e-01
7.8740385572e+00,-2.2816954829e-01
7.8742385226e+00,-2.2816317069e-01
7.8744384880e+00,-2.2815679332e-01
7.8746384534e+00,-2.2815041617e-01
7.8748384189e+00,-2.2814403926e-01
7.8750383843e+00,-2.2813766258e-01
7.8752383497e+00,-2.2813128612e-01
7.8754383151e+00,-2.2812490990e-01
7.8756382806e+00,-2.2811853391e-01
7.8758382460e+00,-2.2811215814e-01
7.8760382114e+00,-2.2810578261e-01
7.8762381768e+00,-2.2809940731e-01
7.8764381423e+00,-2.2809303223e-01
7.8766381077e+00,-2.2808665739e-01
7.8768380731e+00,-2.2808028277e-01
7.8770380385e+00,-2.2807390839e-01
7.8772380040e+00,-2.2806753424e-01
7.8774379694e+00,-2.2806116031e-01
7.8776379348e+00,-2.2805478662e-01
7.8778379002e+00,-2.2804841316e-01
7.8780378657e+00,-2.2804203992e-01
7.8782378311e+00,-2.2803566692e-01
7.8784377965e+00,-2.2802929415e-01
7.8786377619e+00,-2.2802292160e-01
7.8788377274e+00,-2.2801654929e-01
7.8790376928e+00,-2.2801017720e-01
7.8792376582e+00,-2.2800380535e-01
7.8794376236e+00,-2.2799743373e-01
7.8796375891e+00,-2.2799106233e-01
7.8798375545e+00,-2.2798469117e-01
7.8800375199e+00,-2.2797832024e-01
7.8802374854e+00,-2.2797194953e-01
7.8804374508e+00,-2.2796557906e-01
7.8806374162e+00,-2.2795920882e-01
7.8808373816e+00,-2.2795283880e-01
7.8810373471e+00,-2.2794646902e-01
7.8812373125e+00,-2.2794009947e-01
7.8814372779e+00,-2.2793373014e-01
7.8816372433e+00,-2.2792736105e-01
7.8818372088e+00,-2.2792099219e-01
7.8820371742e+00,-2.2791462355e-01
7.8822371396e+00,-2.2790825515e-01
7.8824371050e+00,-2.2790188698e-01
7.8826370705e+00,-2.2789551903e-01
7.8828370359e+00,-2.2788915132e-01
7.8830370013e+00,-2.2788278384e-01
7.8832369667e+00,-2.2787641658e-01
7.8834369322e+00,-2.2787004956e-01
7.8836368976e+00,-2.2786368277e-01
7.8838368630e+00,-2.2785731620e-01
7.8840368284e+00,-2.2785094987e-01
7.8842367939e+00,-2.2784458377e-01
7.8844367593e+00,-2.2783821789e-01
7.8846367247e+00,-2.2783185225e-01
7.8848366901e+00,-2.2782548684e-01
7.8850366556e+00,-2.2781912166e-01
7.8852366210e+00,-2.2781275670e-01
7.8854365864e+00,-2.2780639198e-01
7.8856365518e+00,-2.2780002749e-01
7.8858365173e+00,-2.2779366322e-01
7.8860364827e+00,-2.2778729919e-01
7.8862364481e+00,-2.2778093539e-01
7.8864364135e+00,-2.2777457182e-01
7.8866363790e+00,-2.2776820847e-01
7.8868363444e+00,-2.2776184536e-01
7.8870363098e+00,-2.2775548248e-01
7.8872362752e+00,-2.2774911983e-01
7.8874362407e+00,-2.2774275740e-01
7.8876362061e+00,-2.2773639521e-01
7.8878361715e+00,-2.2773003325e-01
7.8880361369e+00,-2.2772367152e-01
7.8882361024e+00,-2.2771731002e-01
7.8884360678e+00,-2.2771094874e-01
7.8886360332e+00,-2.2770458770e-01
7.8888359986e+00,-2.2769822689e-01
7.8890359641e+00,-2.2769186631e-01
7.8892359295e+00,-2.2768550596e-01
7.8894358949e+00,-2.2767914583e-01
7.8896358603e+00,-2.2767278594e-01
7.8898358258e+00,-2.2766642628e-01
7.8900357912e+00,-2.2766006685e-01
7.8902357566e+00,-2.2765370765e-01
7.8904357220e+00,-2.2764734868e-01
7.8906356875e+00,-2.2764098993e-01
7.8908356529e+00,-2.2763463142e-01
7.8910356183e+00,-2.2762827314e-01
7.8912355837e+00,-2.2762191509e-01
7.8914355492e+00,-2.2761555727e-01
7.8916355146e+00,-2.2760919968e-01
7.8918354800e+00,-2.2760284232e-01
7.8920354455e+00,-2.2759648519e-01
7.8922354109e+00,-2.2759012829e-01
7.8924353763e+00,-2.2758377162e-01
7.8926353417e+00,-2.2757741517e-01
7.8928353072e+00,-2.2757105896e-01
7.8930352726e+00,-2.2756470298e-01
7.8932352380e+00,-2.2755834723e-01
7.8934352034e+00,-2.2755199171e-01
7.8936351689e+00,-2.2754563642e-01
7.8938351343e+00,-2.2753928136e-01
7.8940350997e+00,-2.2753292653e-01
7.8942350651e+00,-2.2752657193e-01
7.8944350306e+00,-2.2752021756e-01
7.8946349960e+00,-2.2751386342e-01
7.8948349614e+00,-2.2750750951e-01
7.8950349268e+00,-2.2750115583e-01
7.8952348923e+00,-2.2749480238e-01
7.8954348577e+00,-2.2748844916e-01
7.8956348231e+00,-2.2748209617e-01
7.8958347885e+00,-2.2747574341e-01
7.8960347540e+00,-2.2746939088e-01
7.8962347194e+00,-2.2746303859e-01
7.8964346848e+00,-2.2745668652e-01
7.8966346502e+00,-2.2745033468e-01
7.8968346157e+00,-2.2744398307e-01
7.8970345811e+00,-2.2743763169e-01
7.8972345465e+00,-2.2743128054e-01
7.8974345119e+00,-2.2742492962e-01
7.8976344774e+00,-2.2741857893e-01
7.8978344428e+00,-2.2741222848e-01
7.8980344082e+00,-2.2740587825e-01
7.8982343736e+00,-2.2739952825e-01
7.8984343391e+00,-2.2739317848e-01
7.8986343045e+00,-2.2738682894e-01
7.8988342699e+00,-2.2738047963e-01
7.8990342353e+00,-2.2737413056e-01
7.8992342008e+00,-2.2736778171e-01
7.8994341662e+00,-2.2736143309e-01
7.8996341316e+00,-2.2735508470e-01
7.8998340970e+00,-2.2734873655e-01
7.9000340625e+00,-2.2734238862e-01
7.9002340279e+00,-2.2733604092e-01
7.9004339933e+00,-2.2732969345e-01
7.9006339587e+00,-2.2732334622e-01
7.9008339242e+00,-2.2731699921e-01
7.9010338896e+00,-2.2731065243e-01
7.9012338550e+00,-2.2730430589e-01
7.9014338204e+00,-2.2729795957e-01
7.9016337859e+00,-2.2729161348e-01
7.9018337513e+00,-2.2728526763e-01
7.9020337167e+00,-2.2727892200e-01
7.9022336821e+00,-2.2727257660e-01
7.9024336476e+00,-2.2726623144e-01
7.9026336130e+00,-2.2725988650e-01
7.9028335784e+00,-2.2725354180e-01
7.9030335438e+00,-2.2724719732e-01
7.9032335093e+00,-2.2724085308e-01
7.9034334747e+00,-2.2723450906e-01
7.9036334401e+00,-2.2722816528e-01
7.9038334056e+00,-2.2722182172e-01
7.9040333710e+00,-2.2721547839e-01
7.9042333364e+00,-2.2720913530e-01
7.9044333018e+00,-2.2720279244e-01
7.9046332673e+00,-2.2719644980e-01
7.9048332327e+00,-2.2719010740e-01
7.9050331981e+00,-2.2718376522e-01
7.9052331635e+00,-2.2717742328e-01
7.9054331290e+00,-2.2717108156e-01
7.9056330944e+00,-2.2716474008e-01
7.9058330598e+00,-2.2715839882e-01
7.9060330252e+00,-2.2715205780e-01
7.9062329907e+00,-2.2714571701e-01
7.9064329561e+00,-2.2713937644e-01
7.9066329215e+00,-2.2713303611e-01
7.9068328869e+00,-2.2712669601e-01
7.9070328524e+00,-2.2712035613e-01
7.9072328178e+00,-2.2711401649e-01
7.9074327832e+00,-2.2710767708e-01
7.9076327486e+00,-2.2710133790e-01
7.9078327141e+00,-2.2709499894e-01
7.9080326795e+00,-2.2708866022e-01
7.9082326449e+00,-2.2708232173e-01
7.9084326103e+00,-2.2707598347e-01
7.9086325758e+00,-2.2706964543e-01
7.9088325412e+00,-2.2706330763e-01
7.9090325066e+00,-2.2705697006e-01
7.9092324720e+00,-2.2705063272e-01
7.9094324375e+00,-2.2704429561e-01
7.9096324029e+00,-2.2703795873e-01
7.9098323683e+00,-2.2703162207e-01
7.9100323337e+00,-2.2702528565e-01
7.9102322992e+00,-2.2701894946e-01
7.9104322646e+00,-2.2701261350e-01
7.9106322300e+00,-2.2700627777e-01
7.9108321954e+00,-2.2699994227e-01
7.9110321609e+00,-2.2699360700e-01
7.9112321263e+00,-2.2698727196e-01
7.9114320917e+00,-2.2698093715e-01
7.9116320571e+00,-2.2697460257e-01
7.9118320226e+00,-2.2696826822e-01
7.9120319880e+00,-2.2696193410e-01
7.9122319534e+00,-2.2695560021e-01
7.9124319188e+00,-2.2694926655e-01
7.9126318843e+00,-2.2694293312e-01
7.9128318497e+00,-2.2693659992e-01
7.9130318151e+00,-2.2693026696e-01
7.9132317805e+00,-2.2692393422e-01
7.9134317460e+00,-2.2691760171e-01
7.9136317114e+00,-2.2691126943e-01
7.9138316768e+00,-2.2690493738e-01
7.9140316422e+00,-2.2689860556e-01
7.9142316077e+00,-2.2689227398e-01
7.9144315731e+00,-2.2688594262e-01
7.9146315385e+00,-2.2687961149e-01
7.9148315039e+00,-2.2687328059e-01
7.9150314694e+00,-2.2686694993e-01
7.9152314348e+00,-2.2686061949e-01
7.9154314002e+00,-2.2685428928e-01
7.9156313657e+00,-2.2684795931e-01
7.9158313311e+00,-2.2684162956e-01
7.9160312965e+00,-2.2683530004e-01
7.9162312619e+00,-2.2682897076e-01
7.9164312274e+00,-2.2682264170e-01
7.9166311928e+00,-2.2681631288e-01
7.9168311582e+00,-2.2680998428e-01
7.9170311236e+00,-2.2680365591e-01
7.9172310891e+00,-2.2679732778e-01
7.9174310545e+00,-2.2679099987e-01
7.9176310199e+00,-2.2678467220e-01
7.9178309853e+00,-2.2677834475e-01
7.9180309508e+00,-2.2677201754e-01
7.9182309162e+00,-2.2676569056e-01
7.9184308816e+00,-2.2675936380e-01
7.9186308470e+00,-2.2675303728e-01
