r,Phi
3.4422048334e+00,-9.4007120766e-01
3.4424047988e+00,-9.4005385492e-01
3.4426047642e+00,-9.4003650140e-01
3.4428047296e+00,-9.4001914711e-01
3.4430046951e+00,-9.4000179204e-01
3.4432046605e+00,-9.3998443620e-01
3.4434046259e+00,-9.3996707958e-01
3.4436045913e+00,-9.3994972219e-01
3.4438045568e+00,-9.3993236402e-01
3.4440045222e+00,-9.3991500508e-01
3.4442044876e+00,-9.3989764537e-01
3.4444044530e+00,-9.3988028488e-01
3.4446044185e+00,-9.3986292362e-01
3.4448043839e+00,-9.3984556158e-01
3.4450043493e+00,-9.3982819877e-01
3.4452043147e+00,-9.3981083519e-01
3.4454042802e+00,-9.3979347083e-01
3.4456042456e+00,-9.3977610569e-01
3.4458042110e+00,-9.3975873978e-01
3.4460041764e+00,-9.3974137310e-01
3.4462041419e+00,-9.3972400565e-01
3.4464041073e+00,-9.3970663742e-01
3.4466040727e+00,-9.3968926841e-01
3.4468040381e+00,-9.3967189864e-01
3.4470040036e+00,-9.3965452808e-01
3.4472039690e+00,-9.3963715676e-01
3.4474039344e+00,-9.3961978466e-01
3.4476038998e+00,-9.3960241179e-01
3.4478038653e+00,-9.3958503814e-01
3.4480038307e+00,-9.3956766372e-01
3.4482037961e+00,-9.3955028853e-01
3.4484037615e+00,-9.3953291256e-01
3.4486037270e+00,-9.3951553582e-01
3.4488036924e+00,-9.3949815831e-01
3.4490036578e+00,-9.3948078002e-01
3.4492036232e+00,-9.3946340096e-01
3.4494035887e+00,-9.3944602113e-01
3.4496035541e+00,-9.3942864052e-01
3.4498035195e+00,-9.3941125914e-01
3.4500034849e+00,-9.3939387699e-01
3.4502034504e+00,-9.3937649406e-01
3.4504034158e+00,-9.3935911036e-01
3.4506033812e+00,-9.3934172589e-01
3.4508033466e+00,-9.3932434064e-01
3.4510033121e+00,-9.3930695462e-01
3.4512032775e+00,-9.3928956783e-01
3.4514032429e+00,-9.3927218027e-01
3.4516032083e+00,-9.3925479193e-01
3.4518031738e+00,-9.3923740282e-01
3.4520031392e+00,-9.3922001293e-01
3.4522031046e+00,-9.3920262228e-01
3.4524030700e+00,-9.3918523085e-01
3.4526030355e+00,-9.3916783865e-01
3.4528030009e+00,-9.3915044568e-01
3.4530029663e+00,-9.3913305193e-01
3.4532029318e+00,-9.3911565741e-01
3.4534028972e+00,-9.3909826212e-01
3.4536028626e+00,-9.3908086606e-01
3.4538028280e+00,-9.3906346922e-01
3.4540027935e+00,-9.3904607161e-01
3.4542027589e+00,-9.3902867323e-01
3.4544027243e+00,-9.3901127408e-01
3.4546026897e+00,-9.3899387415e-01
3.4548026552e+00,-9.3897647346e-01
3.4550026206e+00,-9.3895907199e-01
3.4552025860e+00,-9.3894166974e-01
3.4554025514e+00,-9.3892426673e-01
3.4556025169e+00,-9.3890686295e-01
3.4558024823e+00,-9.3888945839e-01
3.4560024477e+00,-9.3887205306e-01
3.4562024131e+00,-9.3885464696e-01
3.4564023786e+00,-9.3883724008e-01
3.4566023440e+00,-9.3881983244e-01
3.4568023094e+00,-9.3880242402e-01
3.4570022748e+00,-9.3878501483e-01
3.4572022403e+00,-9.3876760487e-01
3.4574022057e+00,-9.3875019414e-01
3.4576021711e+00,-9.3873278264e-01
3.4578021365e+00,-9.3871537036e-01
3.4580021020e+00,-9.3869795731e-01
3.4582020674e+00,-9.3868054350e-01
3.4584020328e+00,-9.3866312891e-01
3.4586019982e+00,-9.3864571355e-01
3.4588019637e+00,-9.3862829741e-01
3.4590019291e+00,-9.3861088051e-01
3.4592018945e+00,-9.3859346284e-01
3.4594018599e+00,-9.3857604439e-01
3.4596018254e+00,-9.3855862517e-01
3.4598017908e+00,-9.3854120518e-01
3.4600017562e+00,-9.3852378442e-01
3.4602017216e+00,-9.3850636289e-01
3.4604016871e+00,-9.3848894059e-01
3.4606016525e+00,-9.3847151752e-01
3.4608016179e+00,-9.3845409368e-01
3.4610015833e+00,-9.3843666906e-01
3.4612015488e+00,-9.3841924368e-01
3.4614015142e+00,-9.3840181752e-01
3.4616014796e+00,-9.3838439060e-01
3.4618014450e+00,-9.3836696290e-01
3.4620014105e+00,-9.3834953443e-01
3.4622013759e+00,-9.3833210519e-01
3.4624013413e+00,-9.3831467518e-01
3.4626013067e+00,-9.3829724440e-01
3.4628012722e+00,-9.3827981285e-01
3.4630012376e+00,-9.3826238053e-01
3.4632012030e+00,-9.3824494744e-01
3.4634011684e+00,-9.3822751358e-01
3.4636011339e+00,-9.3821007895e-01
3.4638010993e+00,-9.3819264354e-01
3.4640010647e+00,-9.3817520737e-01
3.4642010301e+00,-9.3815777043e-01
3.4644009956e+00,-9.3814033271e-01
3.4646009610e+00,-9.3812289423e-01
3.4648009264e+00,-9.3810545498e-01
3.4650008919e+00,-9.3808801496e-01
3.4652008573e+00,-9.3807057416e-01
3.4654008227e+00,-9.3805313260e-01
3.4656007881e+00,-9.3803569027e-01
3.4658007536e+00,-9.3801824716e-01
3.4660007190e+00,-9.3800080329e-01
3.4662006844e+00,-9.3798335865e-01
3.4664006498e+00,-9.3796591324e-01
3.4666006153e+00,-9.3794846705e-01
3.4668005807e+00,-9.3793102010e-01
3.4670005461e+00,-9.3791357238e-01
3.4672005115e+00,-9.3789612389e-01
3.4674004770e+00,-9.3787867463e-01
3.4676004424e+00,-9.3786122460e-01
3.4678004078e+00,-9.3784377380e-01
3.4680003732e+00,-9.3782632223e-01
3.4682003387e+00,-9.3780886989e-01
3.4684003041e+00,-9.3779141678e-01
3.4686002695e+00,-9.3777396291e-01
3.4688002349e+00,-9.3775650826e-01
3.4690002004e+00,-9.3773905285e-01
3.4692001658e+00,-9.3772159666e-01
3.4694001312e+00,-9.3770413971e-01
3.4696000966e+00,-9.3768668199e-01
3.4698000621e+00,-9.3766922349e-01
3.4700000275e+00,-9.3765176423e-01
3.4701999929e+00,-9.3763430420e-01
3.4703999583e+00,-9.3761684340e-01
3.4705999238e+00,-9.3759938184e-01
3.4707998892e+00,-9.3758191950e-01
3.4709998546e+00,-9.3756445640e-01
3.4711998200e+00,-9.3754699252e-01
3.4713997855e+00,-9.3752952788e-01
3.4715997509e+00,-9.3751206247e-01
3.4717997163e+00,-9.3749459629e-01
3.4719996817e+00,-9.3747712934e-01
3.4721996472e+00,-9.3745966162e-01
3.4723996126e+00,-9.3744219314e-01
3.4725995780e+00,-9.3742472388e-01
3.4727995434e+00,-9.3740725386e-01
3.4729995089e+00,-9.3738978307e-01
3.4731994743e+00,-9.3737231151e-01
3.4733994397e+00,-9.3735483918e-01
3.4735994051e+00,-9.3733736609e-01
3.4737993706e+00,-9.3731989222e-01
3.4739993360e+00,-9.3730241759e-01
3.4741993014e+00,-9.3728494219e-01
3.4743992668e+00,-9.3726746602e-01
3.4745992323e+00,-9.3724998909e-01
3.4747991977e+00,-9.3723251138e-01
3.4749991631e+00,-9.3721503291e-01
3.4751991285e+00,-9.3719755367e-01
3.4753990940e+00,-9.3718007366e-01
3.4755990594e+00,-9.3716259289e-01
3.4757990248e+00,-9.3714511134e-01
3.4759989903e+00,-9.3712762903e-01
3.4761989557e+00,-9.3711014595e-01
3.4763989211e+00,-9.3709266211e-01
3.4765988865e+00,-9.3707517749e-01
3.4767988520e+00,-9.3705769211e-01
3.4769988174e+00,-9.3704020596e-01
3.4771987828e+00,-9.3702271905e-01
3.4773987482e+00,-9.3700523136e-01
3.4775987137e+00,-9.3698774291e-01
3.4777986791e+00,-9.3697025369e-01
3.4779986445e+00,-9.3695276371e-01
3.4781986099e+00,-9.3693527295e-01
3.4783985754e+00,-9.3691778143e-01
3.4785985408e+00,-9.3690028914e-01
3.4787985062e+00,-9.3688279609e-01
3.4789984716e+00,-9.3686530227e-01
3.4791984371e+00,-9.3684780768e-01
3.4793984025e+00,-9.3683031232e-01
3.4795983679e+00,-9.3681281620e-01
3.4797983333e+00,-9.3679531931e-01
3.4799982988e+00,-9.3677782165e-01
3.4801982642e+00,-9.3676032323e-01
3.4803982296e+00,-9.3674282403e-01
3.4805981950e+00,-9.3672532408e-01
3.4807981605e+00,-9.3670782335e-01
3.4809981259e+00,-9.3669032186e-01
3.4811980913e+00,-9.3667281960e-01
3.4813980567e+00,-9.3665531658e-01
3.4815980222e+00,-9.3663781279e-01
3.4817979876e+00,-9.3662030823e-01
3.4819979530e+00,-9.3660280291e-01
3.4821979184e+00,-9.3658529682e-01
3.4823978839e+00,-9.3656778996e-01
3.4825978493e+00,-9.3655028234e-01
3.4827978147e+00,-9.3653277395e-01
3.4829977801e+00,-9.3651526479e-01
3.4831977456e+00,-9.3649775487e-01
3.4833977110e+00,-9.3648024418e-01
3.4835976764e+00,-9.3646273273e-01
3.4837976418e+00,-9.3644522051e-01
3.4839976073e+00,-9.3642770752e-01
3.4841975727e+00,-9.3641019377e-01
3.4843975381e+00,-9.3639267925e-01
3.4845975035e+00,-9.3637516397e-01
3.4847974690e+00,-9.3635764792e-01
3.4849974344e+00,-9.3634013110e-01
3.4851973998e+00,-9.3632261352e-01
3.4853973652e+00,-9.3630509518e-01
3.4855973307e+00,-9.3628757606e-01
3.4857972961e+00,-9.3627005618e-01
3.4859972615e+00,-9.3625253554e-01
3.4861972269e+00,-9.3623501413e-01
3.4863971924e+00,-9.3621749195e-01
3.4865971578e+00,-9.3619996901e-01
3.4867971232e+00,-9.3618244531e-01
3.4869970886e+00,-9.3616492083e-01
3.4871970541e+00,-9.3614739560e-01
3.4873970195e+00,-9.3612986959e-01
3.4875969849e+00,-9.3611234283e-01
3.4877969504e+00,-9.3609481529e-01
3.4879969158e+00,-9.3607728700e-01
3.4881968812e+00,-9.3605975793e-01
3.4883968466e+00,-9.3604222810e-01
3.4885968121e+00,-9.3602469751e-01
3.4887967775e+00,-9.3600716615e-01
3.4889967429e+00,-9.3598963403e-01
3.4891967083e+00,-9.3597210114e-01
3.4893966738e+00,-9.3595456748e-01
3.4895966392e+00,-9.3593703307e-01
3.4897966046e+00,-9.3591949788e-01
3.4899965700e+00,-9.3590196193e-01
3.4901965355e+00,-9.3588442522e-01
3.4903965009e+00,-9.3586688774e-01
3.4905964663e+00,-9.3584934950e-01
3.4907964317e+00,-9.3583181050e-01
3.4909963972e+00,-9.3581427072e-01
3.4911963626e+00,-9.3579673019e-01
3.4913963280e+00,-9.3577918889e-01
3.4915962934e+00,-9.3576164682e-01
3.4917962589e+00,-9.3574410399e-01
3.4919962243e+00,-9.3572656040e-01
3.4921961897e+00,-9.3570901604e-01
3.4923961551e+00,-9.3569147092e-01
3.4925961206e+00,-9.3567392503e-01
3.4927960860e+00,-9.3565637838e-01
3.4929960514e+00,-9.3563883097e-01
3.4931960168e+00,-9.3562128279e-01
3.4933959823e+00,-9.3560373385e-01
3.4935959477e+00,-9.3558618414e-01
3.4937959131e+00,-9.3556863367e-01
3.4939958785e+00,-9.3555108243e-01
3.4941958440e+00,-9.3553353043e-01
3.4943958094e+00,-9.3551597767e-01
3.4945957748e+00,-9.3549842415e-01
3.4947957402e+00,-9.3548086986e-01
3.4949957057e+00,-9.3546331480e-01
3.4951956711e+00,-9.3544575898e-01
3.4953956365e+00,-9.3542820240e-01
3.4955956019e+00,-9.3541064506e-01
3.4957955674e+00,-9.3539308695e-01
3.4959955328e+00,-9.3537552808e-01
3.4961954982e+00,-9.3535796844e-01
3.4963954636e+00,-9.3534040804e-01
3.4965954291e+00,-9.3532284688e-01
3.4967953945e+00,-9.3530528496e-01
3.4969953599e+00,-9.3528772227e-01
3.4971953253e+00,-9.3527015881e-01
3.4973952908e+00,-9.3525259460e-01
3.4975952562e+00,-9.3523502962e-01
3.4977952216e+00,-9.3521746388e-01
3.4979951870e+00,-9.3519989737e-01
3.4981951525e+00,-9.3518233011e-01
3.4983951179e+00,-9.3516476208e-01
3.4985950833e+00,-9.3514719328e-01
3.4987950487e+00,-9.3512962372e-01
3.4989950142e+00,-9.3511205341e-01
3.4991949796e+00,-9.3509448232e-01
3.4993949450e+00,-9.3507691048e-01
3.4995949105e+00,-9.3505933787e-01
3.4997948759e+00,-9.3504176450e-01
3.4999948413e+00,-9.3502419037e-01
3.5001948067e+00,-9.3500661547e-01
3.5003947722e+00,-9.3498903981e-01
3.5005947376e+00,-9.3497146339e-01
3.5007947030e+00,-9.3495388621e-01
3.5009946684e+00,-9.3493630826e-01
3.5011946339e+00,-9.3491872955e-01
3.5013945993e+00,-9.3490115008e-01
3.5015945647e+00,-9.3488356985e-01
3.5017945301e+00,-9.3486598885e-01
3.5019944956e+00,-9.3484840709e-01
3.5021944610e+00,-9.3483082457e-01
3.5023944264e+00,-9.3481324129e-01
3.5025943918e+00,-9.3479565725e-01
3.5027943573e+00,-9.3477807244e-01
3.5029943227e+00,-9.3476048687e-01
3.5031942881e+00,-9.3474290054e-01
3.5033942535e+00,-9.3472531345e-01
3.5035942190e+00,-9.3470772560e-01
3.5037941844e+00,-9.3469013698e-01
3.5039941498e+00,-9.3467254760e-01
3.5041941152e+00,-9.3465495746e-01
3.5043940807e+00,-9.3463736656e-01
3.5045940461e+00,-9.3461977490e-01
3.5047940115e+00,-9.3460218248e-01
3.5049939769e+00,-9.3458458929e-01
3.5051939424e+00,-9.3456699534e-01
3.5053939078e+00,-9.3454940063e-01
3.5055938732e+00,-9.3453180516e-01
3.5057938386e+00,-9.3451420893e-01
3.5059938041e+00,-9.3449661194e-01
3.5061937695e+00,-9.3447901418e-01
3.5063937349e+00,-9.3446141566e-01
3.5065937003e+00,-9.3444381639e-01
3.5067936658e+00,-9.3442621635e-01
3.5069936312e+00,-9.3440861555e-01
3.5071935966e+00,-9.3439101399e-01
3.5073935620e+00,-9.3437341167e-01
3.5075935275e+00,-9.3435580858e-01
3.5077934929e+00,-9.3433820474e-01
3.5079934583e+00,-9.3432060013e-01
3.5081934237e+00,-9.3430299477e-01
3.5083933892e+00,-9.3428538864e-01
3.5085933546e+00,-9.3426778175e-01
3.5087933200e+00,-9.3425017410e-01
3.5089932854e+00,-9.3423256569e-01
3.5091932509e+00,-9.3421495652e-01
3.5093932163e+00,-9.3419734659e-01
3.5095931817e+00,-9.3417973590e-01
3.5097931471e+00,-9.3416212445e-01
3.5099931126e+00,-9.3414451224e-01
3.5101930780e+00,-9.3412689926e-01
3.5103930434e+00,-9.3410928553e-01
3.5105930088e+00,-9.3409167104e-01
3.5107929743e+00,-9.3407405578e-01
3.5109929397e+00,-9.3405643977e-01
3.5111929051e+00,-9.3403882299e-01
3.5113928706e+00,-9.3402120546e-01
3.5115928360e+00,-9.3400358716e-01
3.5117928014e+00,-9.3398596811e-01
3.5119927668e+00,-9.3396834829e-01
3.5121927323e+00,-9.3395072771e-01
3.5123926977e+00,-9.3393310638e-01
3.5125926631e+00,-9.3391548428e-01
3.5127926285e+00,-9.3389786143e-01
3.5129925940e+00,-9.3388023781e-01
3.5131925594e+00,-9.3386261344e-01
3.5133925248e+00,-9.3384498830e-01
3.5135924902e+00,-9.3382736241e-01
3.5137924557e+00,-9.3380973575e-01
3.5139924211e+00,-9.3379210834e-01
3.5141923865e+00,-9.3377448016e-01
3.5143923519e+00,-9.3375685123e-01
3.5145923174e+00,-9.3373922154e-01
3.5147922828e+00,-9.3372159108e-01
3.5149922482e+00,-9.3370395987e-01
3.5151922136e+00,-9.3368632790e-01
3.5153921791e+00,-9.3366869517e-01
3.5155921445e+00,-9.3365106168e-01
3.5157921099e+00,-9.3363342743e-01
3.5159920753e+00,-9.3361579242e-01
3.5161920408e+00,-9.3359815665e-01
3.5163920062e+00,-9.3358052012e-01
3.5165919716e+00,-9.3356288284e-01
3.5167919370e+00,-9.3354524479e-01
3.5169919025e+00,-9.3352760599e-01
3.5171918679e+00,-9.3350996642e-01
3.5173918333e+00,-9.3349232610e-01
3.5175917987e+00,-9.3347468502e-01
3.5177917642e+00,-9.3345704318e-01
3.5179917296e+00,-9.3343940058e-01
3.5181916950e+00,-9.3342175722e-01
3.5183916604e+00,-9.3340411310e-01
3.5185916259e+00,-9.3338646823e-01
3.5187915913e+00,-9.3336882259e-01
3.5189915567e+00,-9.3335117620e-01
3.5191915221e+00,-9.3333352905e-01
3.5193914876e+00,-9.3331588114e-01
3.5195914530e+00,-9.3329823247e-01
3.5197914184e+00,-9.3328058305e-01
3.5199913838e+00,-9.3326293286e-01
3.5201913493e+00,-9.3324528192e-01
3.5203913147e+00,-9.3322763021e-01
3.5205912801e+00,-9.3320997775e-01
3.5207912455e+00,-9.3319232454e-01
3.5209912110e+00,-9.3317467056e-01
3.5211911764e+00,-9.3315701582e-01
3.5213911418e+00,-9.3313936033e-01
3.5215911072e+00,-9.3312170408e-01
3.5217910727e+00,-9.3310404707e-01
3.5219910381e+00,-9.3308638930e-01
3.5221910035e+00,-9.3306873078e-01
3.5223909690e+00,-9.3305107150e-01
3.5225909344e+00,-9.3303341146e-01
3.5227908998e+00,-9.3301575066e-01
3.5229908652e+00,-9.3299808910e-01
3.5231908307e+00,-9.3298042679e-01
3.5233907961e+00,-9.3296276371e-01
3.5235907615e+00,-9.3294509989e-01
3.5237907269e+00,-9.3292743530e-01
3.5239906924e+00,-9.3290976995e-01
3.5241906578e+00,-9.3289210385e-01
3.5243906232e+00,-9.3287443699e-01
3.5245905886e+00,-9.3285676938e-01
3.5247905541e+00,-9.3283910100e-01
3.5249905195e+00,-9.3282143187e-01
3.5251904849e+00,-9.3280376198e-01
3.5253904503e+00,-9.3278609133e-01
3.5255904158e+00,-9.3276841993e-01
3.5257903812e+00,-9.3275074777e-01
3.5259903466e+00,-9.3273307485e-01
3.5261903120e+00,-9.3271540118e-01
3.5263902775e+00,-9.3269772675e-01
3.5265902429e+00,-9.3268005156e-01
3.5267902083e+00,-9.3266237561e-01
3.5269901737e+00,-9.3264469891e-01
3.5271901392e+00,-9.3262702145e-01
3.5273901046e+00,-9.3260934323e-01
3.5275900700e+00,-9.3259166426e-01
3.5277900354e+00,-9.3257398453e-01
3.5279900009e+00,-9.3255630404e-01
3.5281899663e+00,-9.3253862280e-01
3.5283899317e+00,-9.3252094080e-01
3.5285898971e+00,-9.3250325804e-01
3.5287898626e+00,-9.3248557453e-01
3.5289898280e+00,-9.3246789026e-01
3.5291897934e+00,-9.3245020523e-01
3.5293897588e+00,-9.3243251945e-01
3.5295897243e+00,-9.3241483291e-01
3.5297896897e+00,-9.3239714562e-01
3.5299896551e+00,-9.3237945757e-01
3.5301896205e+00,-9.3236176876e-01
3.5303895860e+00,-9.3234407920e-01
3.5305895514e+00,-9.3232638888e-01
3.5307895168e+00,-9.3230869780e-01
3.5309894822e+00,-9.3229100597e-01
3.5311894477e+00,-9.3227331338e-01
3.5313894131e+00,-9.3225562004e-01
3.5315893785e+00,-9.3223792594e-01
3.5317893439e+00,-9.3222023108e-01
3.5319893094e+00,-9.3220253547e-01
3.5321892748e+00,-9.3218483910e-01
3.5323892402e+00,-9.3216714198e-01
3.5325892056e+00,-9.3214944410e-01
3.5327891711e+00,-9.3213174546e-01
3.5329891365e+00,-9.3211404607e-01
3.5331891019e+00,-9.3209634593e-01
3.5333890673e+00,-9.3207864503e-01
3.5335890328e+00,-9.3206094337e-01
3.5337889982e+00,-9.3204324096e-01
3.5339889636e+00,-9.3202553779e-01
3.5341889291e+00,-9.3200783387e-01
3.5343888945e+00,-9.3199012919e-01
3.5345888599e+00,-9.3197242376e-01
3.5347888253e+00,-9.3195471757e-01
3.5349887908e+00,-9.3193701062e-01
3.5351887562e+00,-9.3191930292e-01
3.5353887216e+00,-9.3190159447e-01
3.5355886870e+00,-9.3188388526e-01
3.5357886525e+00,-9.3186617529e-01
3.5359886179e+00,-9.3184846458e-01
3.5361885833e+00,-9.3183075310e-01
3.5363885487e+00,-9.3181304087e-01
3.5365885142e+00,-9.3179532789e-01
3.5367884796e+00,-9.3177761415e-01
3.5369884450e+00,-9.3175989965e-01
3.5371884104e+00,-9.3174218441e-01
3.5373883759e+00,-9.3172446840e-01
3.5375883413e+00,-9.3170675165e-01
3.5377883067e+00,-9.3168903413e-01
3.5379882721e+00,-9.3167131587e-01
3.5381882376e+00,-9.3165359684e-01
3.5383882030e+00,-9.3163587707e-01
3.5385881684e+00,-9.3161815654e-01
3.5387881338e+00,-9.3160043525e-01
3.5389880993e+00,-9.3158271321e-01
3.5391880647e+00,-9.3156499042e-01
3.5393880301e+00,-9.3154726687e-01
3.5395879955e+00,-9.3152954257e-01
3.5397879610e+00,-9.3151181752e-01
3.5399879264e+00,-9.3149409171e-01
3.5401878918e+00,-9.3147636514e-01
3.5403878572e+00,-9.3145863782e-01
3.5405878227e+00,-9.3144090975e-01
3.5407877881e+00,-9.3142318092e-01
3.5409877535e+00,-9.3140545134e-01
3.5411877189e+00,-9.3138772101e-01
3.5413876844e+00,-9.3136998992e-01
3.5415876498e+00,-9.3135225808e-01
3.5417876152e+00,-9.3133452549e-01
3.5419875806e+00,-9.3131679214e-01
3.5421875461e+00,-9.3129905803e-01
3.5423875115e+00,-9.3128132318e-01
3.5425874769e+00,-9.3126358757e-01
3.5427874423e+00,-9.3124585121e-01
3.5429874078e+00,-9.3122811409e-01
3.5431873732e+00,-9.3121037622e-01
3.5433873386e+00,-9.3119263759e-01
3.5435873040e+00,-9.3117489822e-01
3.5437872695e+00,-9.3115715809e-01
3.5439872349e+00,-9.3113941720e-01
3.5441872003e+00,-9.3112167557e-01
3.5443871657e+00,-9.3110393318e-01
3.5445871312e+00,-9.3108619003e-01
3.5447870966e+00,-9.3106844614e-01
3.5449870620e+00,-9.3105070149e-01
3.5451870274e+00,-9.3103295609e-01
3.5453869929e+00,-9.3101520993e-01
3.5455869583e+00,-9.3099746302e-01
3.5457869237e+00,-9.3097971536e-01
3.5459868892e+00,-9.3096196695e-01
3.5461868546e+00,-9.3094421778e-01
3.5463868200e+00,-9.3092646786e-01
3.5465867854e+00,-9.3090871719e-01
3.5467867509e+00,-9.3089096577e-01
3.5469867163e+00,-9.3087321359e-01
3.5471866817e+00,-9.3085546066e-01
3.5473866471e+00,-9.3083770698e-01
3.5475866126e+00,-9.3081995254e-01
3.5477865780e+00,-9.3080219735e-01
3.5479865434e+00,-9.3078444141e-01
3.5481865088e+00,-9.3076668472e-01
3.5483864743e+00,-9.3074892728e-01
3.5485864397e+00,-9.3073116908e-01
3.5487864051e+00,-9.3071341013e-01
3.5489863705e+00,-9.3069565043e-01
3.5491863360e+00,-9.3067788998e-01
3.5493863014e+00,-9.3066012877e-01
3.5495862668e+00,-9.3064236681e-01
3.5497862322e+00,-9.3062460410e-01
3.5499861977e+00,-9.3060684064e-01
3.5501861631e+00,-9.3058907643e-01
3.5503861285e+00,-9.3057131146e-01
3.5505860939e+00,-9.3055354575e-01
3.5507860594e+00,-9.3053577928e-01
3.5509860248e+00,-9.3051801206e-01
3.5511859902e+00,-9.3050024409e-01
3.5513859556e+00,-9.3048247536e-01
3.5515859211e+00,-9.3046470589e-01
3.5517858865e+00,-9.3044693566e-01
3.5519858519e+00,-9.3042916468e-01
3.5521858173e+00,-9.3041139295e-01
3.5523857828e+00,-9.3039362047e-01
3.5525857482e+00,-9.3037584723e-01
3.5527857136e+00,-9.3035807325e-01
3.5529856790e+00,-9.3034029851e-01
3.5531856445e+00,-9.3032252303e-01
3.5533856099e+00,-9.3030474679e-01
3.5535855753e+00,-9.3028696980e-01
3.5537855407e+00,-9.3026919206e-01
3.5539855062e+00,-9.3025141357e-01
3.5541854716e+00,-9.3023363432e-01
3.5543854370e+00,-9.3021585433e-01
3.5545854024e+00,-9.3019807359e-01
3.5547853679e+00,-9.3018029209e-01
3.5549853333e+00,-9.3016250984e-01
3.5551852987e+00,-9.3014472685e-01
3.5553852641e+00,-9.3012694310e-01
3.5555852296e+00,-9.3010915860e-01
3.5557851950e+00,-9.3009137335e-01
3.5559851604e+00,-9.3007358735e-01
3.5561851258e+00,-9.3005580060e-01
3.5563850913e+00,-9.3003801310e-01
3.5565850567e+00,-9.3002022484e-01
3.5567850221e+00,-9.3000243584e-01
3.5569849875e+00,-9.2998464609e-01
3.5571849530e+00,-9.2996685558e-01
3.5573849184e+00,-9.2994906433e-01
3.5575848838e+00,-9.2993127233e-01
3.5577848493e+00,-9.2991347957e-01
3.5579848147e+00,-9.2989568607e-01
3.5581847801e+00,-9.2987789181e-01
3.5583847455e+00,-9.2986009681e-01
3.5585847110e+00,-9.2984230105e-01
3.5587846764e+00,-9.2982450454e-01
3.5589846418e+00,-9.2980670729e-01
3.5591846072e+00,-9.2978890928e-01
3.5593845727e+00,-9.2977111053e-01
3.5595845381e+00,-9.2975331102e-01
3.5597845035e+00,-9.2973551077e-01
3.5599844689e+00,-9.2971770976e-01
3.5601844344e+00,-9.2969990801e-01
3.5603843998e+00,-9.2968210550e-01
3.5605843652e+00,-9.2966430225e-01
3.5607843306e+00,-9.2964649825e-01
3.5609842961e+00,-9.2962869349e-01
3.5611842615e+00,-9.2961088799e-01
3.5613842269e+00,-9.2959308174e-01
3.5615841923e+00,-9.2957527474e-01
3.5617841578e+00,-9.2955746699e-01
3.5619841232e+00,-9.2953965848e-01
3.5621840886e+00,-9.2952184923e-01
3.5623840540e+00,-9.2950403924e-01
3.5625840195e+00,-9.2948622849e-01
3.5627839849e+00,-9.2946841699e-01
3.5629839503e+00,-9.2945060474e-01
3.5631839157e+00,-9.2943279175e-01
3.5633838812e+00,-9.2941497800e-01
3.5635838466e+00,-9.2939716351e-01
3.5637838120e+00,-9.2937934826e-01
3.5639837774e+00,-9.2936153227e-01
3.5641837429e+00,-9.2934371553e-01
3.5643837083e+00,-9.2932589804e-01
3.5645836737e+00,-9.2930807980e-01
3.5647836391e+00,-9.2929026082e-01
3.5649836046e+00,-9.2927244108e-01
3.5651835700e+00,-9.2925462060e-01
3.5653835354e+00,-9.2923679936e-01
3.5655835008e+00,-9.2921897738e-01
3.5657834663e+00,-9.2920115465e-01
3.5659834317e+00,-9.2918333117e-01
3.5661833971e+00,-9.2916550694e-01
3.5663833625e+00,-9.2914768197e-01
3.5665833280e+00,-9.2912985624e-01
3.5667832934e+00,-9.2911202977e-01
3.5669832588e+00,-9.2909420255e-01
3.5671832242e+00,-9.2907637458e-01
3.5673831897e+00,-9.2905854586e-01
3.5675831551e+00,-9.2904071640e-01
3.5677831205e+00,-9.2902288618e-01
3.5679830859e+00,-9.2900505522e-01
3.5681830514e+00,-9.2898722351e-01
3.5683830168e+00,-9.2896939105e-01
3.5685829822e+00,-9.2895155785e-01
3.5687829476e+00,-9.2893372390e-01
3.5689829131e+00,-9.2891588919e-01
3.5691828785e+00,-9.2889805374e-01
3.5693828439e+00,-9.2888021755e-01
3.5695828094e+00,-9.2886238060e-01
3.5697827748e+00,-9.2884454291e-01
3.5699827402e+00,-9.2882670447e-01
3.5701827056e+00,-9.2880886528e-01
3.5703826711e+00,-9.2879102535e-01
3.5705826365e+00,-9.2877318466e-01
3.5707826019e+00,-9.2875534323e-01
3.5709825673e+00,-9.2873750106e-01
3.5711825328e+00,-9.2871965813e-01
3.5713824982e+00,-9.2870181446e-01
3.5715824636e+00,-9.2868397004e-01
3.5717824290e+00,-9.2866612487e-01
3.5719823945e+00,-9.2864827896e-01
3.5721823599e+00,-9.2863043230e-01
3.5723823253e+00,-9.2861258489e-01
3.5725822907e+00,-9.2859473673e-01
3.5727822562e+00,-9.2857688783e-01
3.5729822216e+00,-9.2855903818e-01
3.5731821870e+00,-9.2854118778e-01
3.5733821524e+00,-9.2852333664e-01
3.5735821179e+00,-9.2850548475e-01
3.5737820833e+00,-9.2848763211e-01
3.5739820487e+00,-9.2846977873e-01
3.5741820141e+00,-9.2845192460e-01
3.5743819796e+00,-9.2843406972e-01
3.5745819450e+00,-9.2841621410e-01
3.5747819104e+00,-9.2839835773e-01
3.5749818758e+00,-9.2838050061e-01
3.5751818413e+00,-9.2836264275e-01
